"gene_level_FDR"
"ENSG00000215440.12_NPEPL1+ENSG00000124222.22_STX16+ENSG00000254995.4_STX16-NPEPL1"	0
"ENSG00000219200.11_RNASEK+ENSG00000161939.19_RNASEK-C17orf49+ENSG00000258315.5_C17orf49"	0
"ENSG00000219755.1_AL137784.1+ENSG00000274603.1_Y_RNA+ENSG00000279170.3_TSTD3"	0
"ENSG00000226174.7_TEX22+ENSG00000182979.18_MTA1"	0
"ENSG00000228144.2_AC078927.1+ENSG00000155957.18_TMBIM4+ENSG00000139233.7_LLPH"	0
"ENSG00000228253.1_MT-ATP8+ENSG00000198938.2_MT-CO3+ENSG00000198899.2_MT-ATP6"	0
"ENSG00000228649.9_SNHG26"	0
"ENSG00000229124.7_VIM-AS1"	0
"ENSG00000230551.4_AC021078.1+ENSG00000113712.19_CSNK1A1"	0
"ENSG00000232626.3_AC099336.1+ENSG00000077157.22_PPP1R12B"	0
"ENSG00000234912.12_SNHG20+ENSG00000129657.16_SEC14L1+ENSG00000284250.1_MIR6516+ENSG00000275143.1_SCARNA16"	0
"ENSG00000239305.7_RNF103+ENSG00000115561.16_CHMP3+ENSG00000249884.8_RNF103-CHMP3"	0
"ENSG00000239775.1_AC017116.1+ENSG00000136279.21_DBNL+ENSG00000284067.1_MIR6837"	0
"ENSG00000240230.6_COX19+ENSG00000105963.15_ADAP1"	0
"ENSG00000241852.10_C8orf58+ENSG00000248235.6_AC037459.1+ENSG00000120913.23_PDLIM2"	0
"ENSG00000243646.10_IL10RB+ENSG00000249624.9_AP000295.1+ENSG00000159110.20_IFNAR2"	0
"ENSG00000244041.7_LINC01011+ENSG00000124588.21_NQO2"	0
"ENSG00000245149.4_RNF139-AS1"	0
"ENSG00000245322.7_H2AZ1-DT"	0
"ENSG00000245680.11_ZNF585B+ENSG00000196967.11_ZNF585A+ENSG00000267360.6_AC012309.1"	0
"ENSG00000247092.7_SNHG10+ENSG00000252481.1_SCARNA13"	0
"ENSG00000247556.6_OIP5-AS1+ENSG00000285920.2_AC087721.2+ENSG00000137804.14_NUSAP1"	0
"ENSG00000249592.6_AC139887.2"	0
"ENSG00000249669.10_CARMN+ENSG00000284182.1_MIR143"	0
"ENSG00000250786.2_SNHG18"	0
"ENSG00000251154.1_AC002456.2+ENSG00000157224.16_CLDN12+ENSG00000105793.16_GTPBP10+ENSG00000273299.1_AC006153.1+ENSG00000058091.17_CDK14"	0
"ENSG00000251854.1_RNU6-507P+ENSG00000070087.14_PFN2+ENSG00000206199.11_ANKUB1"	0
"ENSG00000257315.3_ZBED6+ENSG00000058673.16_ZC3H11A+ENSG00000288644.1_AC114402.3"	0
"ENSG00000257727.6_CNPY2+ENSG00000144785.8_AC073896.1+ENSG00000062485.19_CS"	0
"ENSG00000258967.1_HMGN1P3+ENSG00000072110.14_ACTN1"	0
